番号,カード名,テキストID,テキスト,発動タイミング,発動条件,コスト,効果対象,効果処理,キーワード
38,暗黒火炎龍,38-A,「火炎草」＋「プチリュウ」,ー,ー,ー,火炎草、プチリュウ,ー,融合素材
39,フュージョニスト,39-A,「プチテンシ」＋「スリーピィ」,ー,ー,ー,プチテンシ、スリーピィ,ー,融合素材
40,フレイム・ゴースト,40-A,「ワイト」＋「マグマン」,ー,ー,ー,ワイト、マグマン,ー,融合素材
41,炎の騎士 キラー,41-A,「モンスター・エッグ」＋「スティング」,ー,ー,ー,モンスター・エッグ、スティング,ー,融合素材
42,炎の剣士,42-A,「炎を操る者」＋「伝説の剣豪ＭＡＳＡＫＩ」,ー,ー,ー,炎を操る者、伝説の剣豪ＭＡＳＡＫＩ,ー,融合素材
43,海,43-A,全ての魚・海竜・雷・水族モンスターの攻撃力と守備力は、２００ポイントアップする。,このカードを発動した時,このカードがフィールドゾーンに表側表示で存在する,ー,フィールドに表側表示で存在する魚族、海竜族、水族モンスター全て,攻撃力と守備力を200アップ,パラメータ操作
43,海,43-B,機械・炎族モンスターの攻撃力と守備力は、２００ポイントダウンする。,このカードがフィールドゾーンに表側表示で存在する,このカードがフィールドゾーンに表側表示で存在する,ー,フィールドに表側表示で存在する機械族、炎族モンスター全て,攻撃力と守備力を200アップ,パラメータ操作
44,荒野,44-A,全ての恐竜・アンデット・岩石族モンスターの攻撃力と守備力は、２００ポイントアップする。,このカードがフィールドゾーンに表側表示で存在する,このカードがフィールドゾーンに表側表示で存在する,ー,フィールドに表側表示で存在する恐竜族、アンデット族モンスター全て,攻撃力と守備力を200アップ,パラメータ操作
45,サンダー・ボルト,45-A,相手フィールド上に存在する全てのモンスターを破壊する。,このカードを発動した時,ー,ー,相手フィールドのモンスター全て,破壊する,破壊
46,草原,46-A,全ての戦士・獣戦士族モンスターの攻撃力と守備力は、２００ポイントアップする。,このカードがフィールドゾーンに表側表示で存在する,このカードがフィールドゾーンに表側表示で存在する,ー,フィールドに表側表示で存在する戦士族、獣戦士族モンスター全て,攻撃力と守備力を200アップ,パラメータ操作
47,ファイヤー・ボール,47-A,相手ライフに500ポイントダメージを与える。,このカードを発動した時,このカードを発動する,ー,相手のライフポイント,500ポイントダメージ与える,LP操作
48,モウヤンのカレー,48-A,ライフポイントを２００ポイント回復する。,このカードを発動した時,このカードを発動する,ー,自分のライフポイント,200ポイント回復する,LP操作
49,森,49-A,全ての昆虫・植物・獣・獣戦士族モンスターの攻撃力と守備力は、２００ポイントアップする。,このカードがフィールドゾーンに表側表示で存在する,このカードがフィールドゾーンに表側表示で存在する,ー,フィールドに表側表示で存在する昆虫族、植物族、獣族、獣戦士族モンスター全て,攻撃力と守備力を200アップ,パラメータ操作
50,山,50-A,フィールド上に表側表示で存在するドラゴン族・鳥獣族・雷族モンスターの攻撃力・守備力は２００ポイントアップする。,このカードがフィールドゾーンに表側表示で存在する,このカードがフィールドゾーンに表側表示で存在する,ー,フィールドに表側表示で存在するドラゴン族、鳥獣族、雷族モンスター全て,攻撃力と守備力を200アップ,パラメータ操作
51,闇,51-A,フィールド上に表側表示で存在する悪魔族・魔法使い族モンスターの攻撃力・守備力は２００ポイントアップする。,このカードがフィールドゾーンに表側表示で存在する,このカードがフィールドゾーンに表側表示で存在する,ー,フィールドに表側表示で存在する悪魔族、魔法使い族モンスター全て,攻撃力と守備力を200アップ,パラメータ操作
51,闇,51-B,フィールド上に表側表示で存在する天使族モンスターの攻撃力・守備力は２００ポイントダウンする。,このカードがフィールドゾーンに表側表示で存在する,このカードがフィールドゾーンに表側表示で存在する,ー,フィールドに表側表示で存在する天使族モンスター全て,攻撃力と守備力を200アップ,パラメータ操作
52,融合,52-A,手札・自分フィールド上から、融合モンスターカードによって決められた融合素材モンスターを墓地へ送り、その融合モンスター１体をエクストラデッキから特殊召喚する。,このカードを発動した時,ー,手札・自分フィールドから対象モンスターに記載された融合素材を墓地に送る,自分のEXデッキの融合モンスター,EXモンスターゾーンまたは自分モンスターゾーンに特殊召喚する,召喚
53,罠はずし,53-A,表側表示でフィールド上に存在する罠カードを１枚選択して破壊する。,このカードを発動した時,ー,ー,フィールドに表側表示で存在する罠カード,破壊する,破壊
54,ドラゴン族・封印の壺,54-A,このカードがフィールド上に存在する限り、全ての表側表示ドラゴン族モンスターは表側守備表示になり、その後表示形式変更を行う事はできない。,このカードがフィールドに表側表示で存在する,このカードを発動する,ー,フィールドに表側表示で存在するドラゴン族モンスター全て,表側守備表示にし、その後表示形式を変更できない,状態操作
55,はさみ撃ち,55-A,自分フィールド上に存在するモンスター２体と相手フィールド上に存在するモンスター１体を選択して破壊する。,このカードを発動した時,ー,ー,自分フィールドのモンスター2体と相手フィールドのモンスター1体,破壊する,破壊
