カードナンバー,枚数,カード名,カード種類,コスト,能力,パワー,特徴,アカウント情報
F01-001,4,ライズパワード キョウカ,キャラ,0,[アタック不可]。[自][有効][EXP][誘発]このカードがエリアから[キョウカ]の[EXP]になる。[効果]あなたのエリアを1つ選び、ミッションフェイズ終了時まで、以下の能力を与える。”[常][有効]エリア[効果]このエリアにある[キョウカ]のパワーを+2000する。”,500,サイバー、キョウカ,A
F01-002,4,パイルパワード キョウカ,キャラ,1,[アタック不可]。[自][有効]エリア[誘発][登場時][効果]あなたのエリアを1つ選び、ミッションフェイズ終了時まで、以下の能力を与える。”[常][有効]エリア[効果]このエリアにあるキョウカのパワーを+2000する。”,1000,サイバー、キョウカ,A
F01-003,4,オーバーパワード キョウカ,キャラ,5,[コストダウン]。[自][有効]エリア[誘発]レベルアップ[効果]このカードの[EXP]をすべてトラッシュに置いてよい。サイバーを持つキョウカを1枚以上トラッシュに置いたならば、あなたのすべてのエリアにミッションフェイズ終了時まで、以下の能力を与える。”[常][有効]エリア[効果]このエリアにあるキョウカのパワーを+2000する。”,7000,サイバー、キョウカ,A
F01-004,1,パワーでフィニッシュ!,ミッション,,チェック[有効]自分ターン[条件]①あなたのエリアでパワー+4000移譲されているサイバーを持つコスト5以上のキョウカのキャラが[アタック成功]する。クリア[有効][↓][条件]①このカードがあるレーンに相手のキャラがない。,,サイバー、キョウカ,A
F01-005,4,エンカウントバトル キョウカ,キャラ,0,[アタック不可]。[自][有効][EXP][誘発]このカードがエリアからキョウカの[EXP]になる。[効果]あなたの手札が3枚以下の場合、1枚引き、あなたの手札を1枚選び、トラッシュに置く。,500,サイバー、キョウカ,B
F01-006,4,クイックアタック キョウカ,キャラ,2,[自][有効]エリア[誘発][アタック成功][効果]あなたの手札が3枚以下の場合、1枚引いてよい。,3000,サイバー、キョウカ,B
F01-007,4,カウンターチャンス キョウカ,キャラ,3,[自][有効]エリア[誘発][アタック成功][効果]あなたの手札が3枚以下の場合、あなたのデッキを見て、その中にある「疾走炎舞 キョウカ」を1枚選び、公開し、手札に加えてよい。残りを元に戻し、シャッフルする。,5000,サイバー、キョウカ,B
F01-008,1,アタシ、完全勝利！,ミッション,,チェック[有効]自分ターン[条件]①このターンにあなたのエリアで「疾走炎舞 キョウカ」が2回[アタック成功]する。クリア[有効][↓][条件]①このカードがあるレーンに相手のキャラがない。②このターンにあなたのサイバーを持つキャラが4回以上[アタック成功]している。,,サイバー、キョウカ,B
F01-009,2,疾走炎舞 キョウカ,キャラ,6,[コストダウン]。[自][有効][ターン1]エリア[誘発][アタック成功][効果]このカードを[↑]する。,9000,サイバー、キョウカ,☆
F01-010,4,Δシスターズ 三女ラミ,キャラ,0,[アタック不可]。[自][有効][EXP][誘発]このカードがエリアからキャラの[EXP]になる。[効果]1枚引いてよい。,500,サイバー、ストリーマー,A
F01-011,4,Δシスターズ 次女ルト,キャラ,3,[自][有効]エリア[誘発][アタック成功][効果]あなたの手札を1枚選び、トラッシュに置いてよい。置いたならば、あなたのデッキを見て、その中にあるコスト4以下のストリーマーのキャラを1枚選び、公開し、手札に加えてよい。残りを元に戻し、シャッフルする。,3000,サイバー、ストリーマー,A
F01-012,4,Δシスターズ 長女アト,キャラ,4,[コストダウン]。[自][有効]エリア[誘発]レベルアップ[効果]このカードの[EXP]にストリーマーが2枚以上ある場合、1枚引いてよい。,4000,サイバー、ストリーマー,A
F01-013,1,Δシスターズの絆,ミッション,,チェック[有効]自分ターン[条件]①あなたのエリアでEXPに「Δシスターズ 三女ラミ」と「Δシスターズ 次女ルト」がある「Δシスターズ 長女アト」が[アタック成功]する。クリア[有効][↓][条件]①このカードがあるエリアに、[EXP]に「Δシスターズ 三女ラミ」と「Δシスターズ 次女ルト」がある「Δシスターズ 長女アト」がある。,,サイバー、ストリーマー,A
F01-014,4,救護系女子 リサ・レク・シオン,キャラ,2,[自][有効]エリア[誘発][アタック成功][効果]あなたの手札を1枚トラッシュに置いてよい。置いたならば、あなたのトラッシュにあるサイバーを持つキャラを1枚選び、手札に戻す。,2000,サイバー、ストリーマー,☆
F01-015,2,ローズアシスト,イベント,2,[スカウト][効果]このカードをエネルギーに置き、1枚引く。,,サイバー、ストリーマー,☆
F01-016,4,ライトニングシュート,イベント,3,[スカウト][効果]相手のエリアにあるコスト5以下のキャラを1枚選び退場される。,,サイバー、ストリーマー,☆
F01-017,2,ボムサイクロン,イベント,4,[スカウト][効果]このカードをエネルギーに置き、相手のエリアにあるキャラを1枚選び、5000ダメージを与える。[リロード],,サイバー、ストリーマー,☆
F01-018,1,最上 キョウカ,アカウント,,[起][アクセル]キョウカ、ストリーマー([有効]アカウント[コスト][↓][効果]あなたのデッキの上を1枚公開し、そのカードがキョウカかストリーマーの場合、コストを支払わずプレイしてよい。プレイしない場合、エネルギーに置く。),,,
